osm_id,osm_type,lat,lon,name,amenity,operator,emergency,beds,phone,website,addr_city
12148165612,node,48.8983922,7.9119663,Association Medicale S.c.m,clinic,,,,,,
12149310145,node,50.6185645,3.1425371,Service de prévention santé,clinic,,,,,,
12155140602,node,45.7509943,4.8445191,Infirmiers,clinic,,,,,,
12155463501,node,45.77878,4.874561,ISOstéo Lyon - Clinique Ostéopathique Lyon Est,clinic,,,,,https://www.isosteo.fr/rdv-doua,
12155492501,node,45.747076,4.8392222,ISOstéo Lyon - Clinique Ostéopathique Lyon Centre,clinic,,,,,https://www.isosteo.fr/rdv-lyon7,
12158488322,node,46.2994656,-0.4317532,Cabinet d'infirmiers du Petit Fief,clinic,,,,,,
12161607414,node,45.7484869,4.8434635,Cabinet d'infirmières,clinic,,,,,,
12161625370,node,45.7486697,4.8425689,Maison de Santé Macé Université,clinic,,,,,,
12162627497,node,48.914241,2.3803902,,clinic,,,,,,
12175120904,node,45.0918284,6.073098,Maison Médicale,hospital,,,,,,
12180517000,node,48.4386738,-4.4136415,Centre Médical 7/7 de Guipavas,clinic,,,,+33 2 19 00 35 60,https://www.permanences.fr/,Guipavas
12182713801,node,43.590201,1.4165316,Centre Médical Arènes-Saint-Simon,clinic,,,,,https://www.doctolib.fr/medecin-generaliste/toulouse/hakim-giesen,
12184050303,node,49.6112442,1.5430338,Centre Medico Psychologique des Sources,hospital,,,,+33 2 35 09 33 80,,Forges-les-Eaux
12187580505,node,47.9154473,2.1026897,Cabinet médical de Donnery,clinic,Cabinet médical,,,,,Donnery
12189673270,node,48.7081056,2.4149257,Maison de santé Lakota,clinic,,,,+33169031341,,Vigneux-sur-Seine
12190241453,node,45.1913606,5.7322888,Bayard soins infirmiers,clinic,,,,+33476542401,,
12192609916,node,48.4571786,-5.0963314,Cabinet médical,hospital,,,,+33 2 98 48 83 22,https://www.cabinetmedicalouessant.fr/,Ouessant
12192611550,node,48.8351922,2.3591264,Cabinet de soins infirmiers,clinic,,,,,,
12194534649,node,50.4183374,2.9517632,L'Escale,hospital,,,,+33321764700,,
12196651201,node,48.9351809,2.4705644,Centre dentaire du Blanc-Mesnil - So Clinic,clinic,,,,+33 1 85 10 52 62,https://www.doctolib.fr/centre-dentaire/le-blanc-mesnil/centre-dentaire-du-blanc-mesnil-so-clinic,Le Blanc-Mesnil
12196752342,node,48.8607958,2.2790615,Centre Cortambert,clinic,,,,,,
12196752348,node,48.8599932,2.2780798,Chirurgie du Sport,clinic,,,,,,
12198581893,node,48.8301458,2.3102741,Institut de la Vue Paris Saint-Joseph,hospital,,,,,,
12202383031,node,48.8321301,2.3607869,MSP Vincent Auriol,clinic,,,,,,
12206367772,node,43.1310467,5.9373901,Centre de soins Le Galien,clinic,,,,,,Toulon
12211165579,node,45.7697063,3.1959301,Cabinet Infirmier,clinic,,,,,,
12219352655,node,48.8747957,2.3206264,Centre Medico-dentaire Pépinière,clinic,,,,,,
12238577062,node,43.6389881,6.8761994,Pôle Santé Le Candéau,clinic,,,,,,
12238800016,node,49.1103209,6.1729961,Centre Santé Plus,clinic,,no,,+33 3 72 51 30 30,https://www.sante-plus.com/grand-est/metz/,
12246667163,node,43.2582538,5.3946691,Medsoins,clinic,,,,+33 4 88 60 17 46,,Marseille
12254821478,node,46.8292125,0.5556934,Aura Poitou Charentes,clinic,ASS UTILIS REIN ARTIFICIEL POITOU-CHTES (AURA POITOU CHARENTES),,,+33 5 49 02 18 00,https://www.aurapc.asso.fr/vienne,Châtellerault
12257952882,node,45.5265085,4.9179701,,clinic,,,,,,
12259418364,node,48.9367411,2.3707276,,clinic,,,,,,
12260605401,node,44.5863341,-0.0377914,Centre Hospitalier Sud Gironde,hospital,,,,+33524253000,,La Réole
12265968062,node,48.9103027,7.8471499,Maison De Santé,clinic,,,,,,
12272845413,node,48.8499665,2.3172695,Centre d'imagerie médicale Oudinot,clinic,,,,,,
12282272840,node,43.2823359,5.3792446,Institut Méditerranéen Oeil et Paupière,clinic,Clinique Bouchard,,,+33 4 12 04 30 40,https://imop-marseille.fr/,
12285656229,node,43.675544,4.6195707,Centre Médico-psycho-pédagogique,clinic,,,,+33 4 90 93 03 09,,
12297038531,node,49.1810897,-0.3962983,Centre médical de Beaulieu,clinic,,,,,,
12305017538,node,47.905147,1.9042737,Anna-Gwen Tireau,clinic,,,,,,Orléans
12309522014,node,47.9029053,1.9055309,Marie Claude Janvier,clinic,,,,,,Orléans
12309537360,node,47.9029158,1.9055271,Karine Adam,clinic,,,,,,Orléans
12311730564,node,47.9022022,1.9050573,Anne Cécile Kopp,clinic,,,,,,Orléans
12312477995,node,45.7778662,4.8359049,Centre Médical et Esthétique des Canuts,clinic,Centre Médical Croix Rousse,,,+33 4 78 08 93 63,https://centremedicalcroixrousse.fr/,Lyon
12314443974,node,48.8499957,2.4293515,Centre Médical Des 2 Communes,clinic,,,,+33 1 88 59 09 00,,
12323540917,node,45.2070137,5.7447116,Cabinet infirmier,clinic,,,,+33476423068,,La Tronche
12324046225,node,46.5915246,1.8107205,Maison Médicale,clinic,,,,,,
12327787895,node,43.2974383,-0.3724029,Foyer Bernadotte,hospital,Centre Hospitalier des Pyrénées-Pau,,,,,
12331070145,node,49.3835593,0.202702,,hospital,,,,+33231490930,,
12338013339,node,45.7706383,4.8664221,Centre paramédical Charpennes Zola,clinic,,,,,,
12339154901,node,48.8633021,2.3857847,Jeen Consult',clinic,,,,,https://www.jeen.care/,
12339455323,node,49.6954189,2.7956537,Hôpital Jules Lescarde,hospital,,,,,,
12350771601,node,48.952431,2.2528726,Centre Médical Pluridisciplinaire Argenteuil (CPMA),clinic,,,,+33 9 83 32 40 62,,Argenteuil
12353842072,node,45.5463903,5.9700716,Pôle Imagerie Nivolet Savoie Les Massettes,clinic,,,,,,
12366242198,node,48.8928909,2.3409349,Cabinet Médecine Générale,clinic,,,,,,
12369820334,node,48.5672324,2.5977961,Cabinet infirmier,hospital,,,,,,
12373438490,node,49.846647,3.2909424,Cabinet de Radiologie,clinic,,,,,,
12381944086,node,46.2225551,0.4899701,La Gandillonnerie,clinic,,,,,,
12391345582,node,50.5967953,3.0749859,,clinic,,,,+33362288000,,
12394731842,node,45.7619161,4.9178302,Procreo La Soie,clinic,,,,+33 4 78 93 89 68,https://www.procreolasoie.com/,
12400623852,node,48.8868892,2.3087837,Centre Pereire,clinic,,,,,,
12409907934,node,49.2882117,1.0171699,Hôpital de jour pour adultes,hospital,,,,+33235774199,,
12409907935,node,49.2875611,1.0171029,Hôpital de jour pour enfants,hospital,,,,+33235771741,,
12409989612,node,48.8583011,2.2845854,Centre Passy,clinic,,,,,,
12415971480,node,44.5752689,2.0782544,Maison de santé communale Madeleine BRÈS,clinic,,,,,,
12416002320,node,50.7637872,3.0042317,Le Cèdre vert,hospital,,,,+33320394099,,
12416635752,node,44.5581762,4.7462292,"Julia Chabrol, infirmière D.E.",clinic,,,,,,Montélimar
12416727440,node,44.5581751,4.7461676,"Samantha Dubos, infirmière D.E.",clinic,,,,,,
12417464073,node,43.3603644,-0.583467,Cabinet Infirmiers,clinic,,,,,,
12427565628,node,47.6852903,6.9541157,Maison pluridisciplinaire de santé,clinic,,,,,,
12427600217,node,43.8164823,4.3548857,Urgences de la Polyclinique Grand Sud,clinic,,,,+33 4 66 04 31 46,https://www.elsan.care/fr/polyclinique-grand-sud/parcours-urgences,
12438833412,node,44.5765509,2.0775862,Les blouses blanches. Scp infirmières à domicile,clinic,,,,,,
12441622584,node,48.782311,2.0433458,Vita Nova,clinic,,,,,,
12451039184,node,50.3058655,2.7242672,Centre de Médecine du Sport,clinic,IMAO,,,+33 3 74 78 00 18,https://imao.fr/imao-duisans-centre-de-medecine-du-sport-ouverture-avril-2022/,
12451455841,node,50.710469,3.1470105,Unité de dialyse de Tourcoing,clinic,,,,+33362288000,,
12453150838,node,50.6864635,3.1708393,Centre psychothérapeutique de jour pour jeunes enfants L'Arc-en-ciel,hospital,,,,+33320206191,,
12456031062,node,50.6974796,3.175806,Clinique du Nouveau Monde,hospital,,,,+33320286420,,
12458604538,node,50.7437128,3.1823921,USLD Malatray,hospital,,,,+33320694468,,
12458604549,node,50.7439682,3.1834686,Unité de dialyse Santélys,clinic,,,,+33320288421,,
12459077508,node,44.5780407,2.0720164,Allo infirmière,clinic,,,,,,
12459259861,node,50.2953343,2.7574428,centre de balnéothérapie,clinic,,,,+33361339010,,
12470858224,node,43.7128928,7.2825154,SOS Médecins,clinic,,,,+33 4 93 85 01 01,,Nice
12478681249,node,47.6961498,-2.8983117,Cabinet infirmier,clinic,,,,,,
12480444568,node,48.8039432,2.1555459,Cabinet du siècle,clinic,,,,,,
12484353548,node,47.6746621,-2.5727421,Maison médicale,clinic,,,,,,
12484877513,node,48.7410345,7.3632696,La maison médicale du Poisson,clinic,,,,,,
12496283155,node,43.4541669,5.4692386,,clinic,,,,+33 7 49 02 98 56,,Gardanne
12496284787,node,45.3867605,5.7401813,USLD La Matinière,hospital,,,76,,https://www.ch-stlaurent.com/personnes-agees/,Saint-Laurent-du-Pont
12497839798,node,48.8039214,2.1555814,Cabinet Archimède,clinic,,,,,,
12504896517,node,49.0841146,3.5291532,Maison de santé pluridisciplinaire,clinic,,,,,,
12505011101,node,45.6893286,4.8629329,IEAJA Lyon,clinic,,,,+33 4 72 20 18 00,https://ieaja-lyon.fr/,
12506433592,node,45.3649007,5.595717,Podologue kiné,clinic,,,,,,
12506483415,node,45.3649376,5.5961225,Cabinet infirmier AB Soins,clinic,,,,,,
12509287909,node,43.9643756,4.2169218,Cabinet médical,hospital,,,,,,
12509321529,node,43.9660764,4.2138898,Cabinet médical,hospital,,,,,,
12512099742,node,45.6752751,-0.9215587,Villa du Parc,clinic,,,,,,
12513893613,node,50.6381549,2.2568523,Maison de Santé Pluridisciplinaire,clinic,,,,+33321955497,https://finess.esante.gouv.fr/fininter/jsp/actionDetailEtablissement.do?noFiness=620032763,
12514888841,node,43.4544459,5.4681387,Centre Medical Carnot Gueydan,clinic,,,,,,Gardanne
12520187880,node,47.9926383,2.7323804,ASM,clinic,,,,,,Montargis
12520742994,node,45.1453184,5.7066865,Hôpital de Jour Adultes Cassiopée,hospital,,,,,,Échirolles
12531552328,node,47.90748,1.9637034,Cecilia FLOUR,clinic,,,,+33238830315,,Saint-Jean-de-Braye
12531552329,node,47.9074517,1.9637048,Marie Claire CHOLLET,clinic,,,,+33238830315,,Saint-Jean-de-Braye
12531717940,node,47.8931783,2.0218721,Cabinet Médical,clinic,,,,,,Chécy
12531805205,node,47.8943097,1.914644,Cabinet Médical,clinic,,,,,,Orléans
12531947877,node,47.9009984,1.9002899,Cabinet Médical,clinic,,,,,,Orléans
12531962453,node,48.5783745,7.7711596,Centre de Neuro-Psychiatrie de l'Esplanade,clinic,,,,,,
12532274630,node,48.8712394,2.307463,Crntre Échographie Et Doppler,clinic,,,,,,
12536235501,node,45.9335465,6.1169764,Unité de Santé Affective et Sexuelle,hospital,,,,+33 4 50 63 63 71,,
12550960772,node,44.9160557,1.8405224,Centre de Soins de Suite et de Réadaptation Notre Dame – Bretenoux,hospital,Institut Camille Miret,,,+33 5 65 10 30 00,https://www.institut-camille-miret.fr/store/centre-de-soins-de-suite-et-de-readaptation-notre-dame-bretenoux/,
12553497774,node,47.9063077,1.9044196,OPCO Santé,clinic,,,,+332 38 42 08 44,https://www.opco-sante.fr,Orléans
12556765650,node,47.9079515,1.9008253,Apik cloud,clinic,,,,+332 57 62 02 56,https://www.apik.cloud/,Orléans
12558448168,node,47.9079402,1.9008198,CORPS,clinic,,,,,,Orléans
12561788466,node,44.1545392,4.6196704,Cabinet Psychologique,hospital,,,,,,Bagnols sur Cèze
12563332183,node,49.1752125,-0.3226106,,clinic,,,,,,
12564906826,node,43.4770359,-1.4555245,Loratzea,hospital,,,,,,Saint-Pierre-d'Irube
12573525710,node,50.6649798,3.0812341,Hôpital de jour Cap Chabé,clinic,,,,+33320121680,,
12574449397,node,50.643351,3.1037742,Unité de dialyse,clinic,,,,+33362288000,,
12578505366,node,45.2880859,3.3881493,Centre Médical Astarte,clinic,,,,,,
12578613966,node,45.3032752,3.3799296,Cabinet Médical,clinic,,,,,,
12581878163,node,48.8799773,2.5864704,SOS Médecin,hospital,,yes,,,,
12582291285,node,50.64659,3.0825044,Bâtiment Vendôme,clinic,,,,+33662288000,,
12582567925,node,46.8525584,5.9344053,Cabinet infirmier,clinic,Colette BAILLY – Anne COMTE – Elsa JOURNOT,,,+33 3 84 51 47 06,,Andelot-en-Montagne
12592465678,node,43.5614712,1.5290407,Centre Médical La Clairière,clinic,,,,+33 562243400,,Saint-Orens de Gameville
12598596930,node,43.4539127,5.452325,Pôle Santé et Sport,clinic,,,,,,
12598596934,node,43.4537598,5.4529673,GMedic,clinic,,,,+33 4 42 50 60 15,http://www.gmedic.fr/,Gardanne
12600800068,node,45.5451964,3.2423256,Pôle Paramédical,clinic,,,,,,
12601709627,node,47.9770034,-4.0830195,Centre Ophtalmologique,clinic,,,,,,
12603927991,node,48.8835533,2.385058,Imagerie médicale Manin-Crimée,clinic,,,,,,Paris
12606589456,node,45.7462346,-0.6555984,Centre hospitalier de Saintonge,hospital,,yes,,,,Saintes
12608592408,node,43.3519802,5.4395266,Cabinet Paramédical,clinic,,,,,,
12608592414,node,43.3416236,5.4197826,Centre Médical Carre,clinic,,,,,,
12609767662,node,49.1141804,6.1539788,JFG CLINIC - La Clinique De La Beauté,clinic,,,,,https://jfg-clinic.com,
12613140773,node,47.2027343,-1.5775621,,clinic,,,,,,
12613261708,node,47.2046725,-1.583905,Maison de Santé,clinic,,,,,,
12615418732,node,44.3835061,4.9912057,Centre médico-psychologique Valréas,hospital,,,,+33490038979,,
12619039245,node,44.1051176,1.0841482,Cabinet Infirmier Loridan / Vignolo,clinic,,,,,,Moissac
12620723916,node,48.3848818,-4.4889029,Cabinet Infirmière & dermatologue,clinic,,,,,,
12620989901,node,49.1330975,6.1546424,Centre Médico Psychologique Devant les Ponts pour Enfants et Adolescents,clinic,,,,,,
12621384669,node,47.2424339,6.0223078,USLD Bellevaux,hospital,,,,+33 3 81 61 42 00,https://etablissements.fhf.fr/annuaire/establishment/structure560-establishment10926,Besançon
12623536701,node,43.7557798,5.8954994,Clinique Le Verdon,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-le-verdon-alpes-de-haute-provence-04800,
12623559801,node,43.1590979,2.966774,Clinique les 4 Fontaines,clinic,Inicea,,,,,
12623570201,node,43.4211547,5.0381161,Clinique Cap Ferrières,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-cap-ferrieres-bouches-du-Rhone-13500,
12625165301,node,43.5373461,5.0353619,Maison d'Accueil Spécialisée Les Alcides | Inicea,clinic,,,,,https://www.inicea.fr/smr/maison-d-accueil-specialisee-les-alcides-bouches-du-rhone-13250,
12625191901,node,43.7984389,4.834355,Clinique Glanum,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-glanum-bouches-du-rhone-13210,
12625193101,node,43.3815163,5.5980274,Clinique Les Trois Tours,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-les-trois-tours-bouches-du-rhone-13112,
12625194401,node,43.3921105,5.5824498,Clinique Valdonne,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-valdonne-bouches-du-rhone-13124,
12625194402,node,43.6615424,5.4388578,Clinique Les Oliviers,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-oliviers-bouches-du-rhone-13610,
12625248501,node,49.2850913,-0.2514552,Clinique Thalatta | Inicea,clinic,,,,,https://www.inicea.fr/smr/clinique-thalatta-ouistreham-14150,
12625257301,node,49.1479083,-0.357787,Clinique Côte Normande | Inicea,clinic,,,,,https://www.inicea.fr/smr/clinique-cote-normande-ifs-14123,
12625257401,node,45.2809585,2.6684626,Clinique du Souffle Les Clarines,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-souffle-les-clarines-cantal-15400,
12625263203,node,45.6882654,-0.1792235,Clinique Villa Bleue,clinic,Inicea,,,,https://www.inicea.fr/sante-mentale/clinique-villa-bleue-haut-rhin-16200,
12625348939,node,48.4144603,-4.4918237,Archipel Santé,clinic,,,,,,Brest
12625788538,node,50.3330958,3.3906425,Unité d'hospitalisation à domicile,clinic,Centre hospitalier de Denain,,,,,
12628200173,node,43.5798912,7.1191438,Physio Consult,clinic,,,,+33 4 92 96 93 77,,
12628559268,node,49.0214511,2.1446391,Centre médical et Centre dentaire de Pierrelaye,clinic,,,,,,
12630550835,node,47.1861255,-1.5145128,Centre médio-psychologique La Noé de l'Épinette,clinic,,,,,,
12633577697,node,47.2343436,-1.5591858,Aubertin Academy,clinic,,,,,,
12638761401,node,45.6896626,-0.1790751,Clinique Le Mas Blanc,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-le-mas-blanc-charente-16200,
12640350801,node,48.4843029,-2.6834129,Clinique du Val Josselin,clinic,Inicea,,,,https://www.inicea.fr/sante-mentale/clinique-du-val-josselin-yffiniac-22120,
12640457602,node,47.4168517,0.6544006,Pôle de Santé Mentale La Confluence,clinic,Inicea,,,,https://www.inicea.fr/sante-mentale/pole-de-sante-mentale-la-confluence-saint-cyr-sur-loire-37540,
12640538901,node,43.6280973,-1.3731267,Centre Ambulatoire Bénesse-Maremne | Inicea,clinic,,,,,https://www.inicea.fr/sante-mentale/centre-ambulatoire-benesse-maremne-landes-40230,Bénesse-Maremne
12641076679,node,43.2698703,5.3906175,Cap Clinic,clinic,,,,+33 4 84 89 46 50,https://www.capclinic.fr/marseille+13008+prado-y2,
12641087774,node,48.8844227,2.3835441,Centre Médico Psychologique,clinic,,,,,,
12643060001,node,45.0526913,3.8801848,Clinique du Velay,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-du-velay-haute-loire-43000,
12643097401,node,43.2533354,-0.3922287,Clinique de L'Ossau,clinic,Inicea,,,,https://www.inicea.fr/sante-mentale/clinique-l-ossau-pyrenees-atlantiques-64290,
12643372001,node,45.761413,4.849383,Clinique Bellecombe,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-bellecombe-rhone-69003,
12643399101,node,46.3525171,4.7946381,Clinique Le Tinailler,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-le-tinailler-saone-et-loire-71870,
12643408801,node,46.4839959,5.2448752,Clinique La Bressane | Inicea,clinic,,,,,https://www.inicea.fr/smr/clinique-la-bressane-saone-et-loire-71480,
12643463901,node,48.4797853,2.7083295,Clinique du Pays de Seine,clinic,Inicea,,,,https://www.inicea.fr/sante-mentale/clinique-du-pays-de-seine-bois-le-roi-77590,
12643481001,node,43.1437598,6.0774832,Clinique Val du Fenouillet,clinic,Inicea,,,,https://www.inicea.fr/sante-mentale/clinique-val-du-fenouillet-var-83260,
12643495301,node,46.1500851,0.3041188,Clinique L'Orégon,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-l-oregon-vienne-86400,
12643511002,node,48.2160968,3.2716257,Clinique Sainte Colombe | Inicea,clinic,,,,,,
12643516001,node,48.6923105,2.3704704,Clinique L'observatoire,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-l-observatoire-juvisy-orge-91260,
12643526901,node,48.9137219,2.5243765,Clinique de Gargan,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-gargan-seine-saint-denis-93190,
12643527701,node,48.9137908,2.5245862,Centre ambulatoire de Livry-Gargan | Inicea,clinic,,,,,https://www.inicea.fr/sante-mentale/centre-ambulatoire-livry-gargan-seine-saint-denis-93130,
12643527702,node,48.8519195,2.5124083,Clinique du Perreux,clinic,Inicea,,,,https://www.inicea.fr/smr/clinique-le-perreux-sur-marne-val-de-marne-94170,
12643536601,node,48.9278313,2.2287409,Clinique Quai de Bezons | Inicea,clinic,,,,,https://www.inicea.fr/smr/clinique-quai-de-bezons-val-doise-95870,
12670334725,node,43.3512963,3.2316822,Fanny Busque Chiropracteur,hospital,Fanny Busque,,,,,Béziers
12682341889,node,48.9958937,2.4142527,Kepler Médical,clinic,,,,,,Villiers-le-Bel
12693045761,node,48.8740561,2.3193915,EllaSanté,clinic,,,,,https://ellasante.paris/,
12695378174,node,48.8835151,2.3815488,"Institut de neuropsychologie, neurovision et neurocognition",clinic,Hôpital Fondation Adolphe de Rothschild,,,,,
12696907838,node,48.3921715,-4.4817425,Santé +,clinic,,,,+332 22 90 00 00,https://www.sante-plus.com/bretagne/brest/,Brest
12702587001,node,45.4538736,6.9720258,Médival,clinic,,,,+33 4 79 40 26 80,,
12707677332,node,48.8185886,2.2597413,Centre de santé des Épinettes,hospital,Mairie d'Issy/Hôpital suisse,no,,+33 1 41 23 92 46,,Issy-les-Moulineaux
12723423032,node,48.1285264,-4.22232,Maison de Santé du Porzay,clinic,,,,+33 2 29 20 21 00,,
12743990524,node,45.2418875,4.6658992,Hopital,hospital,,,,,,Annonay
12754564011,node,44.6137423,-1.1136231,Centre hospitalier d'Arcachon,clinic,,,,,,La Teste-de-Buch
